687,41 688,107
687,40 688,105
56,81 57,21
56,84 57,28
690,10 691,65
690,14 691,67
690,18 691,72
690,19 691,73
738,100 739,29
381,8 382,64
738,101 739,30
381,2 382,58
381,7 382,60
202,80 203,34
726,75 727,24
202,86 203,39
202,85 203,38
200,31 201,100
200,35 201,104
200,34 201,101
726,71 727,19
472,8 473,65
472,9 473,66
472,3 473,58
472,5 473,60
622,67 623,9
84,106 85,41
622,65 623,7
16,79 17,25
84,100 85,37
16,75 17,20
16,72 17,19
373,70 374,18
373,73 374,20
373,75 374,22
373,76 374,26
373,77 374,27
784,75 785,21
885,42 886,91
290,99 291,49
290,97 291,47
290,95 291,46
290,92 291,42
290,90 291,39
851,78 852,14
599,45 600,115
39,63 40,7
599,44 600,114
38,8 39,69
235,43 236,102
38,5 39,64
38,4 39,63
98,82 99,23
98,83 99,25
98,86 99,28
98,88 99,31
224,4 225,57
924,25 925,77
924,21 925,74
924,20 925,73
224,6 225,58
924,29 925,84
728,71 729,1
509,80 510,30
614,4 615,65
614,5 615,72
614,6 615,73
614,0 615,61
614,0 615,62
614,2 615,64
614,8 615,77
938,19 939,67
938,19 939,65
620,4 621,58
938,13 939,62
938,13 939,61
938,12 939,60
938,12 939,59
697,76 698,19
789,7 790,59
789,3 790,57
789,0 790,56
789,9 790,63
789,8 790,62
747,25 748,82
747,29 748,84
847,20 848,79
847,22 848,82
847,25 848,87
847,29 848,93
514,96 515,39
776,109 777,48
776,100 777,36
776,106 777,45
259,45 260,96
259,43 260,94
259,41 260,90
348,41 349,92
259,48 260,101
242,52 243,103
743,3 744,55
702,60 703,2
702,65 703,6
743,8 744,61
702,68 703,8
197,15 198,70
222,17 223,78
559,19 560,78
810,16 811,70
169,48 170,104
724,37 725,103
810,13 811,69
169,45 170,100
169,46 170,102
169,40 170,97
169,43 170,99
93,28 94,74
93,25 94,70
93,24 94,69
67,84 68,27
93,21 94,65
820,79 821,34
962,77 963,31
759,25 760,87
983,44 984,15
983,45 984,16
844,89 845,27
759,28 760,94
370,0 371,63
370,6 371,67
173,98 174,53
173,99 174,55
173,90 174,41
173,92 174,45
173,95 174,50
839,11 840,70
839,16 840,71
151,13 152,67
278,66 279,11
278,61 279,9
428,97 429,41
646,33 647,75
575,75 576,12
575,77 576,15
575,73 576,11
9,21 10,71
9,23 10,75
9,25 10,77
9,27 10,78
269,83 270,23
269,87 270,29
269,86 270,26
408,95 409,39
668,48 669,116
668,49 669,120
668,43 669,109
668,41 669,108
668,46 669,113
668,45 669,112
352,61 353,119
490,6 491,61
490,4 491,59
490,9 491,68
650,69 651,15
650,68 651,10
878,9 879,60
650,63 651,4
650,62 651,118
642,31 643,82
642,34 643,83
707,120 708,49
707,121 708,52
707,122 708,53
707,124 708,57
707,127 708,60
44,31 45,82
853,79 854,35
611,64 612,10
558,71 559,16
558,70 559,15
558,73 559,19
558,77 559,25
826,92 827,37
509,11 510,68
370,98 371,35
148,28 149,87
370,92 371,25
370,91 371,24
370,95 371,30
723,62 724,18
723,63 724,19
723,60 724,13
723,61 724,14
285,91 286,41
723,69 724,26
285,94 286,42
285,97 286,43
134,24 135,74
134,25 135,76
242,7 243,59
242,6 243,58
414,69 415,15
242,2 243,54
414,65 415,12
126,78 127,15
126,74 127,12
126,76 127,14
426,103 427,48
720,5 721,65
326,6 327,60
896,16 897,62
896,15 897,61
552,1 553,54
645,90 646,13
645,93 646,15
645,94 646,17
645,97 646,20
607,55 608,101
78,102 79,42
78,108 79,49
925,4 926,48
708,28 709,97
238,64 239,7
708,27 709,96
708,20 709,91
372,53 373,4
381,23 382,76
381,20 382,73
381,26 382,78
381,28 382,80
639,26 640,74
639,25 640,73
750,54 751,1
750,50 751,120
750,53 751,0
750,58 751,4
748,67 749,6
748,66 749,2
748,63 749,112
748,62 749,111
930,19 931,59
930,18 931,58
492,97 493,49
492,94 493,44
492,95 493,45
537,18 538,69
848,14 849,74
537,17 538,68
537,12 538,59
823,108 824,46
846,9 847,57
663,99 664,35
663,96 664,33
317,78 318,2
837,9 838,72
837,8 838,71
317,72 318,104
317,77 318,1
317,74 318,106
596,88 597,41
596,86 597,40
596,85 597,38
596,80 597,36
823,3 824,50
761,88 762,26
398,49 399,114
398,40 399,106
398,41 399,107
653,106 654,50
653,102 654,45
653,103 654,46
240,9 241,59
240,8 241,54
339,24 340,88
816,108 817,53
183,76 184,15
667,98 668,50
667,99 668,52
667,94 668,49
667,90 668,46
667,92 668,48
977,13 978,53
353,55 354,111
62,24 63,77
62,22 63,72
756,72 757,8
756,75 757,9
756,77 757,12
756,76 757,10
756,79 757,13
695,104 696,55
361,69 362,13
695,100 696,50
695,101 696,52
805,32 806,87
59,98 60,43
805,36 806,91
59,96 60,42
59,91 60,38
59,92 60,40
336,76 337,14
336,73 337,8
592,41 593,92
336,79 337,16
665,103 666,48
665,101 666,46
665,106 666,53
665,105 666,51
838,18 839,80
768,9 769,65
768,0 769,56
768,5 769,60
768,5 769,61
768,6 769,62
270,83 271,15
872,29 873,81
872,28 873,79
872,28 873,80
964,69 965,37
964,68 965,36
513,68 514,13
513,66 514,12
513,65 514,11
513,61 514,7
270,85 271,19
270,84 271,17
191,63 192,126
697,39 698,103
697,35 698,97
697,36 698,99
697,31 698,92
780,71 781,106
839,32 840,83
839,37 840,85
780,75 781,109
407,44 408,88
676,57 677,6
676,54 677,3
539,129 540,60
48,67 49,20
48,62 49,15
630,59 631,103
192,34 193,91
192,32 193,87
630,50 631,94
630,55 631,98
192,39 193,99
23,68 24,13
229,108 230,46
229,105 230,42
229,101 230,39
229,100 230,38
915,51 916,9
915,52 916,10
65,58 66,100
65,55 66,98
261,60 262,6
205,10 206,61
205,12 206,65
205,15 206,67
820,104 821,54
820,103 821,53
299,15 300,74
299,14 300,71
299,17 300,75
299,18 300,76
680,78 681,35
278,44 279,113
680,71 681,26
680,72 681,27
680,75 681,30
680,77 681,34
230,54 231,3
230,55 231,5
230,50 231,115
844,0 845,57
844,5 845,65
730,38 731,89
844,9 845,70
346,90 347,41
346,96 347,48
346,97 347,49
346,94 347,45
610,1 611,57
610,7 611,59
610,8 611,60
843,108 844,56
843,105 844,53
843,104 844,52
168,59 169,6
843,100 844,44
843,102 844,49
168,56 169,0
15,59 16,3
15,57 16,1
15,57 16,0
577,101 578,54
577,100 578,53
189,68 190,4
802,28 803,80
802,22 803,76
906,54 907,15
733,103 734,40
733,102 734,39
409,39 410,100
789,102 790,32
789,103 790,33
419,69 420,9
419,62 420,2
419,66 420,6
419,66 420,4
725,78 726,17
725,77 726,16
725,73 726,11
532,80 533,19
532,86 533,27
170,81 171,24
229,5 230,55
170,88 171,30
170,89 171,31
405,49 406,99
405,48 406,97
405,46 406,94
692,45 693,106
692,44 693,105
692,42 693,102
692,40 693,100
692,49 693,112
35,67 36,31
35,67 36,28
35,63 36,25
362,52 363,3
362,58 363,5
906,52 907,13
217,85 218,25
544,30 545,91
544,33 545,93
544,36 545,95
617,130 618,59
943,8 944,48
243,39 244,96
879,54 880,1
243,31 244,88
243,32 244,89
243,35 244,94
243,36 244,95
987,19 988,60
987,18 988,59
768,98 769,37
768,90 769,32
768,96 769,34
768,97 769,36
101,9 102,64
101,1 102,59
101,4 102,60
101,7 102,62
540,36 541,86
540,30 541,83
540,31 541,84
4,7 5,61
4,4 5,58
550,89 551,43
972,36 973,82
550,80 551,34
550,84 551,39
550,86 551,41
425,86 426,44
972,32 973,77
425,89 426,49
425,88 426,48
288,23 289,76
288,20 289,75
288,26 289,78
394,36 395,96
394,35 395,95
394,32 395,91
386,68 387,8
386,62 387,113
386,65 387,3
946,25 947,68
946,26 947,69
395,107 396,54
301,10 302,70
301,14 302,75
856,92 857,32
856,96 857,34
834,5 835,70
730,49 731,98
730,47 731,97
929,15 930,29
912,72 913,31
912,71 913,28
912,77 913,36
700,55 701,0
700,57 701,1
700,52 701,111
454,34 455,89
652,6 653,55
652,0 653,54
117,29 118,84
117,26 118,83
117,25 118,79
797,109 798,58
855,109 856,44
899,38 900,77
899,31 900,69
899,37 900,76
788,16 789,81
450,32 451,91
450,34 451,93
8,61 9,13
8,66 9,21
849,5 850,63
849,0 850,61
673,105 674,40
795,100 796,56
895,32 896,27
206,17 207,64
206,10 207,57
206,12 207,59
206,18 207,65
81,82 82,12
81,80 82,10
660,85 661,36
81,87 82,21
660,81 661,30
577,68 578,11
577,61 578,7
577,63 578,9
577,64 578,10
964,32 965,4
320,56 321,114
975,45 976,9
975,44 976,8
975,47 976,13
975,43 976,3
964,33 965,5
341,8 342,69
341,7 342,68
341,6 342,67
341,4 342,61
341,3 342,59
587,48 588,108
934,5 935,47
995,59 996,15
995,59 996,14
587,43 588,100
587,47 588,106
132,49 133,92
132,44 133,89
372,24 373,83
210,44 211,91
210,46 211,92
295,12 296,67
295,14 296,71
295,17 296,73
964,37 965,8
50,10 51,63
771,24 772,79
533,40 534,101
533,46 534,104
533,44 534,103
985,11 986,42
985,10 986,41
775,94 776,45
775,91 776,41
775,92 776,44
775,98 776,50
487,2 488,60
487,9 488,64
683,25 684,95
479,98 480,42
221,71 222,12
221,73 222,17
479,91 480,33
479,92 480,38
221,78 222,22
322,33 323,78
322,39 323,81
358,37 359,112
358,32 359,108
358,30 359,105
599,74 600,28
304,101 305,40
304,103 305,43
304,109 305,50
728,38 729,80
152,26 153,81
152,22 153,76
308,22 309,94
308,24 309,95
308,29 309,98
244,70 245,15
816,28 817,90
285,6 286,60
165,59 166,109
165,58 166,106
165,57 166,105
733,5 734,54
522,85 523,27
522,83 523,25
522,82 523,23
522,88 523,32
890,46 891,72
890,45 891,71
890,43 891,68
332,40 333,88
332,44 333,97
332,45 333,98
229,89 230,27
664,63 665,10
664,64 665,13
273,1 274,53
273,5 274,58
273,7 274,59
273,9 274,62
310,88 311,19
148,49 149,106
528,20 529,75
944,48 945,12
439,24 440,80
658,13 659,72
439,29 440,86
514,25 515,86
459,105 460,41
514,21 515,82
459,108 460,44
459,109 460,46
158,85 159,30
158,86 159,32
158,82 159,28
490,43 491,104
490,42 491,101
490,47 491,109
490,46 491,107
490,44 491,105
248,39 249,117
819,74 820,12
526,89 527,29
526,88 527,28
526,81 527,19
526,83 527,22
809,118 810,59
809,112 810,47
809,117 810,57
797,80 798,28
797,87 798,32
797,86 798,31
610,76 611,24
650,16 651,69
650,17 651,71
818,65 819,5
287,62 288,8
287,67 288,13
166,8 167,62
287,68 288,14
886,23 887,74
554,43 555,114
554,44 555,0
554,47 555,2
26,115 27,52
937,37 938,83
937,32 938,76
937,31 938,75
937,38 938,85
937,39 938,87
285,9 286,62
925,94 926,41
925,93 926,39
925,91 926,36
925,90 926,34
477,29 478,91
925,99 926,43
134,42 135,92
308,88 309,27
446,53 447,100
446,52 447,98
86,63 87,12
445,16 446,77
445,17 446,79
445,15 446,76
445,10 446,72
832,39 833,100
445,18 446,80
502,43 503,97
502,42 503,95
502,40 503,94
502,46 503,100
502,49 503,104
502,48 503,103
711,76 712,18
711,70 712,12
711,72 712,16
711,79 712,21
464,58 465,4
464,54 465,3
464,52 465,2
464,51 465,0
139,22 140,86
139,25 140,88
770,9 771,75
750,81 751,26
960,30 961,70
40,70 41,10
40,72 41,13
40,76 41,19
896,38 897,30
933,31 934,66
282,9 283,62
282,8 283,61
258,60 259,105
282,0 283,57
282,5 283,59
155,97 156,38
330,90 331,35
854,94 855,29
284,73 285,26
555,76 556,20
555,72 556,15
588,45 589,116
588,44 589,114
428,31 429,84
428,37 429,92
428,36 429,87
428,38 429,95
53,105 54,43
53,103 54,39
53,108 54,44
275,61 276,118
953,21 954,50
953,27 954,52
953,25 954,51
813,69 814,18
816,21 817,83
829,70 830,14
829,71 830,15
829,76 830,19
829,78 830,21
678,88 679,33
678,84 679,32
678,83 679,31
678,80 679,29
813,61 814,7
886,10 887,56
532,65 533,4
497,15 498,75
497,16 498,77
245,103 246,54
738,13 739,60
738,19 739,64
738,18 739,63
778,38 779,106
589,5 590,64
589,1 590,59
589,0 590,55
589,3 590,60
647,79 648,30
647,75 648,29
647,71 648,23
647,72 648,25
870,60 871,8
646,107 647,34
646,103 647,33
646,101 647,30
985,56 986,27
878,4 879,54
414,40 415,89
271,85 272,25
271,86 272,26
271,80 272,22
177,68 178,10
271,88 272,29
594,8 595,68
669,69 670,14
669,63 670,7
669,60 670,1
449,35 450,101
669,64 670,9
742,110 743,50
801,79 802,6
734,16 735,70
734,12 735,68
656,2 657,59
656,6 657,62
872,59 873,7
872,59 873,6
642,43 643,92
191,104 192,45
407,78 408,10
407,72 408,9
384,70 385,18
384,71 385,19
384,76 385,21
135,48 136,99
384,79 385,23
780,5 781,58
817,9 818,71
817,5 818,66
817,4 818,65
817,0 818,63
426,23 427,73
47,2 48,59
47,1 48,57
47,8 48,62
889,93 890,52
30,53 31,2
30,58 31,7
772,88 773,27
772,84 773,26
772,83 773,25
392,55 393,108
392,53 393,103
392,58 393,109
215,60 216,2
215,62 216,5
215,63 216,7
215,68 216,8
277,104 278,49
277,105 278,50
277,100 278,46
622,85 623,28
435,28 436,83
435,24 436,79
435,20 436,75
435,22 436,78
258,3 259,57
258,6 259,61
804,43 805,111
245,27 246,86
245,26 246,85
345,6 346,57
804,45 805,114
86,89 87,32
86,81 87,25
86,80 87,24
86,85 87,29
751,11 752,64
751,16 752,68
751,15 752,67
751,19 752,71
622,82 623,26
506,0 507,55
481,64 482,6
506,8 507,67
506,9 507,68
101,35 102,92
542,22 543,85
360,55 361,100
542,26 543,88
542,28 543,89
566,91 567,23
538,40 539,120
538,46 539,127
538,44 539,125
538,48 539,129
958,31 959,61
958,32 959,62
684,86 685,17
606,90 607,27
606,93 607,31
606,97 607,33
606,99 607,37
601,101 602,45
684,83 685,13
568,15 569,70
568,10 569,62
568,11 569,65
568,12 569,66
213,48 214,100
213,44 214,93
213,45 214,97
213,40 214,88
213,41 214,89
622,89 623,33
19,25 20,79
19,24 20,75
360,28 361,77
360,27 361,76
360,25 361,75
360,24 361,72
552,51 553,1
326,63 327,8
552,52 553,5
552,55 553,9
552,56 553,10
552,58 553,14
303,68 304,20
303,61 304,17
303,66 304,18
790,98 791,43
790,98 791,45
157,107 158,48
157,103 158,44
157,102 158,43
192,8 193,66
192,5 193,64
192,0 193,61
992,30 993,70
866,79 867,32
141,10 142,72
866,73 867,24
866,70 867,20
866,76 867,28
866,75 867,27
141,13 142,73
404,96 405,33
89,82 90,26
636,9 637,64
89,83 90,27
636,4 637,60
636,0 637,54
260,108 261,48
260,101 261,43
240,106 241,35
240,107 241,37
240,103 241,31
969,25 970,61
303,16 304,75
160,37 161,89
160,32 161,88
977,72 978,27
977,73 978,29
794,93 795,29
794,92 795,27
794,95 795,31
597,47 598,107
794,97 795,36
597,49 598,111
597,48 598,108
850,59 851,112
427,96 428,41
427,94 428,40
427,92 428,38
968,6 969,46
968,7 969,51
968,2 969,43
681,114 682,53
21,91 22,53
21,95 22,59
799,30 800,87
928,66 929,16
799,36 800,90
278,46 279,118
623,69 624,21
623,60 624,10
623,63 624,14
623,62 624,11
684,111 685,37
684,116 685,44
684,115 685,43
920,64 921,21
239,38 240,106
239,35 240,103
239,32 240,98
440,39 441,101
978,62 979,25
440,34 441,99
428,15 429,69
210,104 211,39
79,42 80,90
391,102 392,55
959,54 960,14
223,68 224,2
223,61 224,104
223,63 224,107
223,66 224,109
909,44 910,7
761,39 762,99
288,113 289,43
288,110 289,42
288,115 289,49
288,114 289,48
566,4 567,55
566,0 567,51
566,3 567,54
367,32 368,86
367,34 368,87
367,37 368,88
298,53 299,14
298,50 299,9
298,55 299,15
298,58 299,17
760,18 761,74
760,11 761,70
760,17 761,73
213,20 214,76
469,53 470,7
977,40 978,0
349,85 350,24
498,108 499,36
498,100 499,31
977,48 978,9
343,59 344,8
930,38 931,11
343,51 344,2
343,50 344,0
343,56 344,6
732,61 733,1
732,66 733,5
732,69 733,11
748,42 749,95
724,38 725,104
724,31 725,99
470,56 471,8
470,55 471,6
470,52 471,5
681,86 682,29
681,81 682,27
460,63 461,15
460,61 461,9
460,67 461,22
681,89 682,32
375,61 376,4
375,65 376,7
375,67 376,9
818,52 819,110
818,53 819,112
818,54 819,117
880,38 881,74
849,56 850,115
849,54 850,114
210,100 211,34
918,43 919,4
53,14 54,64
822,14 823,70
822,16 823,73
822,10 823,63
822,13 823,69
670,35 671,78
670,32 671,76
192,52 193,110
670,39 671,80
674,31 675,92
674,34 675,94
418,99 419,51
418,91 419,39
418,96 419,46
88,60 89,107
192,55 193,111
130,61 131,118
130,63 131,0
395,79 396,34
130,66 131,5
395,74 396,24
395,77 396,29
395,70 396,20
951,32 952,65
951,31 952,64
951,37 952,0
619,115 620,56
619,110 620,48
619,113 620,52
91,65 92,110
91,67 92,113
91,61 92,105
91,62 92,106
22,115 23,49
22,119 23,55
892,54 893,3
892,55 893,4
892,50 893,0
224,77 225,15
224,74 225,10
224,72 225,8
224,70 225,4
745,99 746,36
745,98 746,35
745,95 746,32
745,90 746,30
906,61 907,21
927,69 928,12
906,60 907,20
927,66 928,10
927,60 928,5
859,97 860,34
859,94 860,32
859,90 860,28
539,67 540,0
960,55 961,17
713,69 714,13
906,67 907,34
713,62 714,8
713,64 714,10
713,66 714,12
906,68 907,36
122,36 123,92
122,33 123,89
720,116 721,58
449,29 450,93
443,47 444,111
403,24 404,90
449,20 450,79
443,43 444,108
443,42 444,106
719,71 720,20
720,112 721,53
801,132 802,56
942,56 943,29
789,116 790,43
380,2 381,62
942,57 943,30
127,42 128,94
402,27 403,83
45,42 46,91
402,22 403,79
45,48 46,97
83,72 84,15
402,21 403,78
83,78 84,20
623,39 624,100
886,28 887,76
886,29 887,80
137,11 138,69
137,15 138,72
137,17 138,74
960,57 961,20
941,35 942,27
941,31 942,24
941,30 942,23
171,13 172,63
171,13 172,64
900,53 901,13
900,53 901,16
171,18 172,68
877,89 878,50
239,61 240,6
95,95 96,48
95,96 96,50
95,90 96,43
95,92 96,45
590,75 591,17
590,73 591,14
590,72 591,13
845,105 846,44
875,45 876,5
398,60 399,1
917,16 918,56
207,52 208,0
207,53 208,3
207,50 208,104
207,57 208,6
398,64 399,7
207,59 208,7
300,110 301,56
461,2 462,57
461,3 462,59
461,9 462,61
834,25 835,94
500,52 501,109
500,56 501,2
500,57 501,3
199,64 200,22
199,69 200,25
122,105 123,45
546,58 547,1
546,59 547,4
546,54 547,111
546,55 547,113
546,50 547,107
877,80 878,37
869,96 870,44
869,97 870,47
869,90 870,38
877,81 878,38
616,94 617,44
634,81 635,33
859,114 860,50
859,111 860,48
624,110 625,49
563,71 564,20
254,42 255,99
254,45 255,101
354,80 355,26
785,53 786,130
785,51 786,128
354,86 355,29
59,40 60,100
791,0 792,52
791,1 792,54
785,59 786,7
139,110 140,48
354,84 355,28
236,92 237,22
236,93 237,23
236,96 237,25
236,99 237,26
687,43 688,111
354,88 355,30
66,2 67,62
196,3 197,60
196,5 197,61
456,120 457,52
826,66 827,11
180,46 181,101
159,28 160,83
159,21 160,73
159,23 160,76
159,26 160,78
784,25 785,79
180,40 181,94
176,40 177,107
176,47 177,112
531,96 532,56
531,93 532,51
531,90 532,46
531,91 532,47
531,98 532,60
307,33 308,95
307,30 308,92
883,50 884,0
883,52 884,5
883,53 884,6
307,39 308,99
349,34 350,77
864,87 865,26
591,22 592,75
815,79 816,19
815,71 816,12
815,70 816,11
684,121 685,49
684,126 685,54
483,55 484,104
483,56 484,105
483,50 484,99
483,51 484,100
213,25 214,78
809,79 810,7
809,71 810,4
535,96 536,38
661,17 662,80
661,15 662,78
661,11 662,71
661,19 662,82
645,107 646,23
645,103 646,22
438,42 439,109
438,46 439,112
432,28 433,81
131,75 132,14
84,52 85,113
84,53 85,117
84,51 85,110
84,56 85,0
108,89 109,30
108,81 109,22
108,82 109,23
108,87 109,28
253,11 254,71
253,17 254,77
253,14 254,73
253,19 254,78
523,64 524,112
523,60 524,109
523,62 524,111
486,53 487,107
523,69 524,3
562,0 563,49
562,5 563,51
562,7 563,53
562,9 563,54
936,83 937,38
936,83 937,39
228,64 229,15
228,67 229,18
228,62 229,12
228,68 229,19
850,38 851,96
817,40 818,111
539,6 540,72
539,2 540,68
539,3 540,69
817,45 818,114
539,8 540,75
539,9 540,76
850,33 851,91
294,81 295,27
294,80 295,26
294,84 295,29
294,87 295,36
294,86 295,33
294,88 295,37
949,57 950,16
764,41 765,108
764,40 765,106
764,42 765,112
764,46 765,117
688,35 689,92
688,34 689,91
557,91 558,42
557,97 558,49
557,95 558,45
557,99 558,50
378,93 379,42
378,95 379,46
688,32 689,88
366,14 367,79
366,17 367,81
366,11 367,77
366,12 367,78
366,19 367,86
863,43 864,0
863,48 864,4
247,79 248,22
247,70 248,15
247,72 248,17
247,74 248,18
451,41 452,90
451,44 452,91
736,12 737,70
648,76 649,15
648,70 649,8
648,72 649,12
954,59 955,32
954,58 955,31
648,78 649,17
806,34 807,92
509,85 510,35
805,58 806,107
238,11 239,64
509,83 510,34
709,62 710,113
709,66 710,119
709,64 710,114
238,17 239,68
805,50 806,102
415,22 416,71
415,21 416,70
415,26 416,74
415,28 416,76
621,9 622,60
621,1 622,52
621,3 622,54
621,4 622,58
621,5 622,59
755,87 756,23
755,82 756,19
855,105 856,36
390,78 391,23
390,76 391,18
390,73 391,16
390,72 391,15
390,70 391,12
298,60 299,18
830,21 831,89
572,10 573,63
572,15 573,69
572,14 573,66
572,19 573,73
55,63 56,14
324,73 325,20
324,73 325,16
48,102 49,51
48,100 49,49
182,21 183,80
182,23 183,83
182,25 183,85
602,23 603,75
602,25 603,76
602,26 603,77
602,27 603,79
602,29 603,80
874,37 875,23
182,28 183,86
547,75 548,18
547,74 548,17
615,118 616,51
615,111 616,44
615,114 616,47
615,116 616,49
382,28 383,97
547,78 548,21
382,23 383,90
382,22 383,89
382,26 383,95
382,25 383,94
264,93 265,34
454,130 455,51
454,132 455,53
454,133 455,56
67,93 68,35
866,83 867,36
866,81 867,34
866,89 867,38
316,53 317,112
313,64 314,11
316,58 317,119
365,44 366,106
365,45 366,108
365,42 366,104
520,7 521,66
520,2 521,62
520,1 521,61
37,25 38,71
37,24 38,68
37,29 38,78
472,86 473,36
472,84 473,35
472,88 473,38
257,50 258,114
115,82 116,19
115,86 116,25
115,84 116,23
115,89 116,28
927,93 928,46
868,93 869,37
868,92 869,35
868,96 869,38
868,99 869,42
759,93 760,36
258,110 259,43
258,114 259,45
726,21 727,85
726,20 727,84
256,110 257,42
726,25 727,91
726,24 727,89
726,26 727,96
56,72 57,11
56,70 57,10
743,79 744,22
291,101 292,40
747,70 748,14
747,77 748,24
747,76 748,21
90,68 91,5
142,99 143,33
743,71 744,12
964,42 965,17
202,56 203,10
202,53 203,6
202,52 203,5
202,58 203,13
772,104 773,43
772,100 773,38
772,101 773,42
422,11 423,74
422,13 423,75
422,19 423,81
126,1 127,59
339,59 340,7
339,57 340,5
339,52 340,0
339,53 340,3
316,54 317,114
908,51 909,9
270,32 271,85
270,33 271,86
270,39 271,88
191,95 192,32
191,96 192,34
760,23 761,79
760,21 761,78
777,23 778,85
720,42 721,100
418,5 419,66
418,2 419,62
418,8 419,69
418,9 419,70
696,86 697,29
938,5 939,52
938,5 939,53
679,104 680,39
400,108 401,48
910,33 911,72
910,32 911,71
910,38 911,77
965,21 966,63
965,26 966,70
343,84 344,28
633,83 634,24
633,80 634,19
496,83 497,15
631,36 632,94
400,101 401,40
637,72 638,17
195,99 196,48
195,94 196,40
195,93 196,39
5,42 6,98
5,40 6,94
5,45 6,102
637,71 638,16
204,70 205,6
204,75 205,10
204,76 205,12
204,79 205,15
697,122 698,58
950,2 951,38
950,1 951,37
683,94 684,45
683,93 684,44
377,34 378,89
377,39 378,93
780,32 781,73
567,46 568,105
567,45 568,102
310,56 311,108
516,79 517,22
310,52 311,107
683,104 684,53
732,19 733,79
516,72 517,18
775,101 776,52
688,105 689,41
688,107 689,43
683,108 684,62
732,12 733,70
169,97 170,42
169,94 170,36
169,91 170,32
664,38 665,96
664,33 665,93
664,31 665,88
664,30 665,87
664,35 665,94
183,12 184,75
765,9 766,65
765,8 766,64
765,5 766,60
765,6 766,61
765,0 766,56
801,23 802,83
801,28 802,88
183,10 184,71
146,53 147,99
146,55 147,102
146,56 147,0
843,61 844,9
783,34 784,81
783,34 784,80
843,64 844,10
783,33 784,79
835,106 836,40
826,26 827,85
183,15 184,79
632,68 633,9
835,101 836,36
144,85 145,26
826,27 827,88
786,74 787,13
786,75 787,14
269,70 270,9
269,71 270,11
269,74 270,15
269,75 270,16
269,79 270,21
736,111 737,52
736,113 737,55
933,77 934,25
826,22 827,80
933,78 934,26
488,71 489,13
488,76 489,14
476,4 477,51
789,24 790,75
201,113 202,52
201,110 202,49
177,45 178,93
177,40 178,89
217,2 218,56
217,7 218,64
217,6 218,60
112,43 113,94
411,24 412,82
411,25 412,87
97,69 98,26
97,64 98,22
97,63 98,21
31,2 32,56
31,7 32,59
31,7 32,60
450,0 451,57
450,6 451,67
450,4 451,61
450,5 451,65
256,72 257,7
450,8 451,69
450,9 451,70
256,74 257,9
476,0 477,50
177,112 178,43
654,56 655,5
654,56 655,6
654,55 655,4
654,50 655,0
558,80 559,30
558,81 559,32
558,84 559,35
558,88 559,37
518,63 519,5
370,29 371,88
370,20 371,81
370,24 371,84
370,25 371,85
871,17 872,72
630,56 631,99
293,88 294,29
293,81 294,26
293,85 294,27
231,14 232,67
106,27 107,74
613,99 614,36
613,98 614,35
219,64 220,7
219,65 220,11
219,60 220,4
219,60 220,3
219,61 220,5
14,25 15,73
57,103 58,35
613,92 614,29
613,91 614,28
567,102 568,57
613,94 614,33
388,2 389,70
388,3 389,71
388,7 389,78
388,4 389,75
350,48 351,104
350,47 351,103
350,45 351,102
387,110 388,51
387,113 388,55
703,25 704,84
688,44 689,103
688,45 689,105
688,47 689,106
688,40 689,97
688,41 689,100
949,9 950,44
106,22 107,69
205,73 206,17
789,38 790,87
703,106 704,56
703,100 704,49
703,101 704,51
238,42 239,93
238,47 239,100
238,45 239,97
205,75 206,18
719,31 720,88
719,32 720,91
719,33 720,94
719,34 720,95
719,36 720,96
719,37 720,97
524,80 525,20
455,19 456,78
455,18 456,77
455,15 456,73
928,10 929,60
348,78 349,20
348,74 349,14
174,91 175,33
174,95 175,38
174,94 175,35
174,96 175,39
713,107 714,47
265,14 266,65
265,12 266,62
265,11 266,60
598,108 599,45
57,101 58,33
598,102 599,37
598,103 599,38
598,104 599,41
347,87 348,30
730,88 731,43
730,89 731,44
475,97 476,35
475,90 476,29
649,52 650,105
649,55 650,109
411,76 412,19
112,97 113,38
112,91 113,31
789,70 790,5
789,73 790,8
505,80 506,25
505,85 506,29
299,35 300,100
299,34 300,99
626,9 627,68
619,78 620,15
619,77 620,14
619,70 620,8
862,35 863,102
831,76 832,20
862,34 863,101
667,43 668,0
667,40 668,115
928,12 929,62
928,12 929,61
505,59 506,0
353,89 354,27
353,88 354,23
505,55 506,108
353,82 354,16
627,19 628,83
826,3 827,58
827,73 828,20
229,61 230,4
309,11 310,71
471,91 472,23
471,95 472,24
105,112 106,56
105,114 106,58
698,1 699,64
698,2 699,66
698,8 699,69
698,9 699,71
756,82 757,20
756,85 757,25
756,86 757,26
251,60 252,2
251,61 252,8
251,64 252,10
251,67 252,12
934,55 935,13
934,59 935,18
934,58 935,15
526,108 527,48
838,86 839,16
524,8 525,68
766,79 767,18
390,119 391,51
787,32 788,88
766,74 767,15
42,34 43,91
42,32 43,90
42,38 43,94
787,78 788,23
126,103 127,42
787,75 788,20
126,100 127,38
787,39 788,100
774,79 775,16
774,78 775,15
774,75 775,13
774,74 775,10
774,70 775,6
476,37 477,75
476,35 477,73
128,113 129,53
559,49 560,106
741,103 742,36
559,42 560,100
559,45 560,101
542,113 543,51
542,111 543,47
